1237,International Conference on the Application and Theory of Petri Nets and Concurrency,Petri Nets,CORE2023,B,No,4606,,
1238,International Conference on the Foundations of Digital Games,FDG,CORE2023,C,No,4607,4608,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2023,A*,Yes,4602,4613,
2180,International Conference on the Quality of Information and Communications Technology,QUATIC,CORE2023,C,Yes,4612,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2023,C,Yes,4602,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2023,C,No,4602,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2023,A*,Yes,4604,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2023,A,Yes,4604,,
2202,International Conference on the Theory of Information Retrieval,ICTIR,CORE2023,Unranked,Yes,4605,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2023,B,Yes,4613,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2023,A,Yes,4602,4613,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2023,B,Yes,4605,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,CORE2023,B,Yes,4602,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,CORE2023,B,Yes,4604,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,CORE2023,B,Yes,4604,,
